iso3,country,year,gdp_const,labor_force,gcf_const,inflation_cpi,fdi_gdp,gov_consumption_const,broad_money_gdp,education_years_adults,kof_overall,kof_overall_de_facto,kof_overall_de_jure,kof_economic,kof_economic_de_facto,kof_economic_de_jure,kof_trade,kof_trade_de_facto,kof_trade_de_jure,kof_financial,kof_financial_de_facto,kof_financial_de_jure,kof_social,kof_social_de_facto,kof_social_de_jure,kof_interpersonal,kof_interpersonal_de_facto,kof_interpersonal_de_jure,kof_informational,kof_informational_de_facto,kof_informational_de_jure,kof_cultural,kof_cultural_de_facto,kof_cultural_de_jure,kof_political,kof_political_de_facto,kof_political_de_jure,gdp_per_worker,gcf_per_worker,ln_gdp_per_worker,ln_gcf_per_worker,d_ln_gdp_per_worker,gdp_per_worker_growth_pct,crisis_financial_2008_2009,crisis_debt_2010_2012,crisis_covid_2020_2021,crisis_energy_war_2022_2023
HUN,Hungary,2020,141809897486.4308,4829178.0,38139557891.43353,3.326743857667376,105.6357555440963,27513858931.56007,68.76967530126251,12.25,81.27474975585938,78.13078308105469,84.418701171875,80.93138122558594,79.42517852783203,82.43755340576172,82.79338073730469,76.27583312988281,89.3109130859375,79.0693588256836,82.57451629638672,75.56419372558594,73.42185974121094,69.23875427246094,77.60494232177734,67.7212905883789,68.36852264404297,67.07404327392578,81.00101470947266,70.96703338623047,91.03499603271484,71.5432357788086,68.38068389892578,74.7057876586914,89.47101593017578,85.72843933105469,93.21359252929688,29365.22478285762,7897.732883615707,10.287566422715594,8.974331020511897,-0.041297225745914545,-4.1297225745914545,0,0,1,0
HUN,Hungary,2021,152052706989.4447,4864077.0,43152008343.10347,5.110965343828553,18.26391089721043,28016764966.4826,71.58707002205489,12.331622,81.34689331054688,78.20800018310547,84.4858169555664,80.93290710449219,79.4377670288086,82.42801666259766,83.4144287109375,77.02350616455078,89.80535125732422,78.45136260986328,81.8520278930664,75.0506820678711,73.38619232177734,68.95564270019531,77.81674194335938,67.70319366455078,68.79864501953125,66.60773468017578,79.96158599853516,68.35322570800781,91.56993865966797,72.4937973022461,69.71505737304688,75.27254486083984,89.72163391113281,86.23058319091797,93.21268463134766,31260.341271210284,8871.571799357507,10.350105521101105,9.090607263591044,0.06253909838551053,6.253909838551053,0,0,1,0
HUN,Hungary,2022,158366514062.4818,4912669.0,43421232507.43296,14.60814394924334,-1.083244919693834,28834192226.11047,65.41015580127278,12.331622,81.54623413085938,78.03182983398438,85.06063842773438,82.26612854003906,82.05961608886719,82.47264099121094,85.26570129394531,80.20448303222656,90.32691955566406,79.26656341552734,83.9147720336914,74.61836242675781,74.22089385986328,69.3104476928711,79.13134002685547,69.6347885131836,69.2896728515625,69.97990417480469,80.22040557861328,68.76600646972656,91.67479705810547,72.80751037597656,69.87568664550781,75.73933410644531,88.15165710449219,82.72541046142578,93.57791137695312,32236.34933729136,8838.623670235662,10.380849956254133,9.086886450097957,0.030744435153028604,3.0744435153028604,0,0,0,1
HUN,Hungary,2023,157072489603.652,4971665.0,33208852791.53971,17.12496596787366,-33.19103181582231,29173264836.70895,59.26821638197228,12.331622,82.01068878173828,79.18012237548828,84.84124755859375,81.965087890625,81.49996185302734,82.43021392822266,84.8879165649414,79.46875,90.30708312988281,79.0422592163086,83.53116607666016,74.5533447265625,75.36267852783203,72.57492065429688,78.15045166015625,68.24227142333984,70.4356918334961,66.04885864257812,80.67839813232422,69.16866302490234,92.18811798095703,77.16739654541016,78.12042236328125,76.21437072753906,88.70426177978516,83.46546173095703,93.94306945800781,31593.538503429336,6679.623987444792,10.360707900927002,8.806816975641718,-0.020142055327131203,-2.0142055327131203,0,0,0,1
LTU,Lithuania,1995,17870049092.55024,1795413.0,1946576969.328767,39.64762903282894,0.9159900683032104,5769371613.141407,,10.026763,53.76131057739258,49.31428527832031,58.20831298828125,58.364463806152344,39.9506950378418,76.77823638916016,66.5409927368164,59.7901611328125,73.29183197021484,50.18792724609375,20.11121940612793,80.26464080810547,50.790130615234375,45.08104705810547,56.49922180175781,49.755001068115234,45.465885162353516,54.04411697387695,48.04031753540039,46.63019943237305,49.450439453125,54.5750846862793,43.147064208984375,66.00311279296875,52.129310607910156,62.91111755371094,41.3475227355957,9953.16904386358,1084.1945387099051,9.205646276313988,6.988592629652423,0.047192712832460515,4.7192712832460515,0,0,0,0
LTU,Lithuania,1996,18768366411.83127,1768048.0,2429535805.436159,24.62519538645,1.807784755787576,5772297398.633985,,10.211087,56.607688903808594,52.936805725097656,60.278560638427734,63.53562545776367,49.23657989501953,77.83465576171875,72.355712890625,70.23377227783203,74.4776382446289,54.715538024902344,28.239391326904297,81.19168090820312,53.263893127441406,48.96805953979492,57.559722900390625,52.65776062011719,49.52759552001953,55.787925720214844,51.50762939453125,53.52429962158203,49.4909553527832,55.62630844116211,43.852317810058594,67.40029907226562,53.02353286743164,60.60577392578125,45.44129180908203,10615.303663606004,1374.1345288341488,9.27005198075654,7.225579378349031,0.06440570444255123,6.440570444255123,0,0,0,0
LTU,Lithuania,1997,20326259134.81916,1740017.0,3428015211.617282,8.88104848465892,3.562921049363312,6031294321.23125,,10.395411,59.95197677612305,57.23534393310547,62.66858673095703,66.97903442382812,54.48853302001953,79.46956634521484,75.22776794433594,74.25733184814453,76.1982192993164,58.730323791503906,34.7197380065918,82.74091339111328,57.09858703613281,55.36383056640625,58.833335876464844,54.16007614135742,51.05152893066406,57.26860809326172,53.245750427246094,53.41655731201172,53.07494354248047,63.88992691040039,61.623409271240234,66.15644073486328,55.77827453613281,61.85367965698242,49.70286560058594,11681.643992454763,1970.104436690723,9.365773999256136,7.585841833875456,0.09572201849959683,9.572201849959683,0,0,0,0
LTU,Lithuania,1998,21843195078.86926,1713133.0,4160241080.122441,5.067553858419683,8.138558135974984,6340269251.986718,,10.579734,61.04219055175781,57.24892044067383,64.83546447753906,67.94046783447266,55.29050064086914,80.59044647216797,74.37969970703125,70.8655014038086,77.89391326904297,61.5012321472168,39.71549987792969,83.28697204589844,57.8734245300293,54.757720947265625,60.98911666870117,54.921817779541016,51.080841064453125,58.762794494628906,53.646385192871094,52.533416748046875,54.759361267089844,65.05204772949219,60.65888595581055,69.44519805908203,57.31270217895508,61.69855499267578,52.92684555053711,12750.437402623882,2428.440220416302,9.453320856086279,7.79500444563613,0.08754685683014252,8.754685683014252,0,0,0,0
LTU,Lithuania,1999,21603573442.03485,1715516.0,3645984321.64101,0.7275506265574238,5.1218707362885,6063212788.068749,,10.764058,61.36935806274414,56.26799011230469,66.47073364257812,67.77529907226562,54.48005294799805,81.07054138183594,72.27749633789062,66.21195983886719,78.34302520751953,63.273109436035156,42.74815368652344,83.7980728149414,58.20103073120117,54.30404281616211,62.0980339050293,54.56378173828125,49.994747161865234,59.13282775878906,54.25144577026367,52.407562255859375,56.0953254699707,65.78788757324219,60.50983810424805,71.06593322753906,58.1317253112793,60.01984786987305,56.24361038208008,12593.046897863296,2125.298931424137,9.44090010712051,7.661667745076271,-0.012420748965768169,-1.242074896576817,0,0,0,0
LTU,Lithuania,2000,22342117970.7075,1685904.0,3272517637.004685,0.9816154788575978,3.292204287776518,6072281946.436718,,10.948381,63.84465789794922,58.847713470458984,68.84159088134766,68.59616088867188,55.492347717285156,81.6999740600586,72.493408203125,65.57911682128906,79.40771484375,64.69890594482422,45.40557861328125,83.99223327636719,62.157840728759766,59.211856842041016,65.10382080078125,56.088844299316406,50.71129608154297,61.466400146484375,57.76271438598633,57.69059371948242,57.834842681884766,72.6219482421875,69.23368072509766,76.01022338867188,60.77995681762695,61.838951110839844,59.72095489501953,13252.307350067085,1941.105565325597,9.491926955881528,7.571012968771796,0.05102684876101726,5.102684876101726,0,0,0,0
LTU,Lithuania,2001,23790809196.6404,1645989.0,3785357025.301116,1.367120308178191,3.608258803167425,6160632457.917188,,11.132706,65.23131561279297,60.07834243774414,70.38426971435547,70.83454895019531,57.24248504638672,84.42662048339844,76.72457122802734,68.53688049316406,84.91226959228516,64.94452667236328,45.94808578491211,83.94096374511719,62.316558837890625,59.46149444580078,65.1716079711914,57.61518478393555,51.56755065917969,63.66281509399414,58.44731903076172,58.14891052246094,58.74571990966797,70.88716888427734,68.66803741455078,73.1063003540039,62.542842864990234,63.53108215332031,61.554595947265625,14453.808133979268,2299.7462469683064,9.578713197504046,7.740554068425641,0.08678624162251758,8.678624162251758,0,0,0,0
LTU,Lithuania,2002,25389513378.75701,1626250.0,4455418475.580544,0.2815066103455753,4.62664162847931,6289664369.045313,,11.317029,65.30347442626953,60.80442810058594,69.8025131225586,69.0993423461914,58.56975555419922,79.6289291381836,79.35191345214844,71.95311737060547,86.75070190429688,58.846771240234375,45.1863899230957,72.50716400146484,63.76568603515625,60.66917037963867,66.86222076416016,58.628814697265625,52.09035110473633,65.16727447509766,60.61011505126953,59.273826599121094,61.9463996887207,72.05815887451172,70.6433334350586,73.47298431396484,63.045379638671875,63.17435073852539,62.91640853881836,15612.306458882098,2739.688532255523,9.65581475780821,7.9155995185613985,0.0771015603041647,7.710156030416471,0,0,0,0
LTU,Lithuania,2003,28068588415.9846,1681096.0,5169826672.456543,-1.134308549902469,1.155811322980261,6501649011.441016,,11.501352,67.13319396972656,61.937103271484375,72.3293228149414,70.86981964111328,60.23197555541992,81.5076675415039,79.45648956298828,71.89419555664062,87.01876831054688,62.28316116333008,48.56975173950195,75.99656677246094,65.48775482177734,62.31804656982422,68.657470703125,60.34355926513672,53.54814529418945,67.13897705078125,62.65822219848633,60.67085266113281,64.64559936523438,73.46148681640625,72.73513793945312,74.18783569335938,65.04206848144531,63.26129150390625,66.82282257080078,16696.600560577503,3075.2715326528305,9.722960418436994,8.031148479643845,0.06714566062878369,6.714566062878369,0,0,0,0
LTU,Lithuania,2004,29893617960.05685,1590937.0,6325085745.627409,1.164102521046706,3.867275147374329,6772107202.198438,,11.685677,70.22422790527344,64.122802734375,76.32564544677734,73.46239471435547,62.53413009643555,84.39065551757812,81.64153289794922,71.4254379272461,91.85762023925781,65.28325653076172,53.64281463623047,76.92369842529297,67.6810073852539,65.45355987548828,69.90846252441406,63.571380615234375,59.45647048950195,67.68628692626953,63.6131591796875,61.02182388305664,66.20449829101562,75.8585205078125,75.88243103027344,75.8345947265625,69.52925109863281,64.38067626953125,74.6778335571289,18789.944517009066,3975.6984378560614,9.841077139609595,8.287955719290398,0.1181167211726013,11.81167211726013,0,0,0,0
LTU,Lithuania,2005,32204827116.6036,1551720.0,6548887644.735759,2.658484840652617,4.951314034257298,7013016845.652734,,11.87,71.54082489013672,65.77220153808594,77.30943298339844,72.8100357055664,65.63511657714844,79.98497009277344,81.35717010498047,73.60691833496094,89.10741424560547,64.26290893554688,57.66330337524414,70.86251831054688,71.63794708251953,67.34398651123047,75.9319076538086,69.87400817871094,61.07773208618164,78.6702880859375,65.79032135009766,64.77291870117188,66.80772399902344,79.24950408935547,76.18128967285156,82.31773376464844,70.17444610595703,64.33748626708984,76.01141357421875,20754.277264328357,4220.405514355527,9.940507637636955,8.347686495862554,0.0994304980273597,9.94304980273597,0,0,0,0
LTU,Lithuania,2006,34586529059.4547,1509125.0,7343535081.173473,3.739120040606639,7.502216046846834,7160559869.848045,,12.01,73.14443969726562,68.22797393798828,78.06092834472656,74.89252471923828,70.49398040771484,79.29106903076172,80.62632751464844,75.9190673828125,85.33360290527344,69.1587142944336,65.06889343261719,73.24853515625,73.32260131835938,69.14490509033203,77.50029754638672,72.02653503417969,63.46240234375,80.5906753540039,66.4802474975586,64.47979736328125,68.48070526123047,81.46099853515625,79.49249267578125,83.42949676513672,71.2182388305664,65.04505157470703,77.39141082763672,22918.26658458027,4866.088018668747,10.039689539023648,8.490045611685575,0.09918190138669303,9.918190138669303,0,0,0,0
LTU,Lithuania,2007,38417999935.54752,1508699.0,9540584395.980804,5.737173827998425,6.548055652603428,7293075651.452733,,12.16,74.39947509765625,69.96357727050781,78.83537292480469,75.76469421386719,71.16255950927734,80.36682891845703,79.93146514892578,73.06493377685547,86.79798889160156,71.5979232788086,69.26018524169922,73.93566131591797,73.71710205078125,69.67339324951172,77.76080322265625,73.17315673828125,65.36306762695312,80.98324584960938,66.26972961425781,62.818336486816406,69.72112274169922,81.70841979980469,80.83878326416016,82.57804870605469,73.71659851074219,69.05471801757812,78.37848663330078,25464.32385488923,6323.716258830161,10.14503368702782,8.752062329965133,0.10534414800417125,10.534414800417125,0,0,0,0
LTU,Lithuania,2008,39416661070.63589,1511065.0,9865862931.76508,10.9258856241655,3.611220706551706,7310283086.873436,,12.3,72.64886474609375,66.33920288085938,78.95853424072266,74.01500701904297,69.15364074707031,78.87638854980469,79.9770736694336,74.5432357788086,85.41091918945312,68.05294799804688,63.76403045654297,72.34185028076172,69.15313720703125,60.476654052734375,77.82962036132812,74.18576049804688,67.29627227783203,81.07526397705078,67.90792846679688,64.69467163085938,71.12118530273438,65.36571502685547,49.43899917602539,81.29241943359375,74.77848052978516,69.38735961914062,80.16960144042969,26085.35110709062,6529.07911424398,10.169129175480556,8.784021188473302,0.024095488452736902,2.40954884527369,1,0,0,0
LTU,Lithuania,2009,33567775753.98727,1519175.0,4523165845.498013,4.453044565185352,-0.96067117365502,7214193722.980858,,12.32,71.30647277832031,63.500938415527344,79.11200714111328,71.10669708251953,64.58535766601562,77.62803649902344,78.57467651367188,71.2693862915039,85.87996673583984,63.638710021972656,57.90131759643555,69.3760986328125,68.61296844482422,59.05818557739258,78.16776275634766,73.5064697265625,65.95252990722656,81.0604019165039,67.97379302978516,63.817386627197266,72.13018798828125,64.35867309570312,47.40465545654297,81.31269836425781,74.19975280761719,66.85929107666016,81.54020690917969,22096.05592113303,2977.3830174259137,10.00315440647195,7.998800011599832,-0.16597476900860642,-16.59747690086064,1,0,0,0
LTU,Lithuania,2010,33711177146.50904,1492230.0,6082753224.280937,1.319213620554631,3.009695611691185,6986027944.58828,,12.46,72.39375305175781,66.38472747802734,78.40277099609375,73.9047622680664,72.40538787841797,75.40412902832031,80.03360748291016,75.3206558227539,84.74656677246094,67.77590942382812,69.49011993408203,66.06170654296875,69.72850799560547,59.36237335205078,80.09465026855469,74.64810943603516,66.0587158203125,83.23749542236328,68.33355712890625,62.8052978515625,73.86181640625,66.2038803100586,49.223121643066406,83.18463134765625,73.5479736328125,67.38640594482422,79.70954132080078,22591.140203929048,4076.2839671370616,10.025313082023128,8.312941060006452,0.022158675551178675,2.2158675551178675,0,1,0,0
LTU,Lithuania,2011,35842949499.08968,1480384.0,7427392697.415558,4.130275626450852,4.355090151040872,6961057247.471873,,12.57,73.38512420654297,68.06828308105469,78.70196533203125,74.21161651611328,73.12621307373047,75.29700469970703,80.52191925048828,77.31950378417969,83.72432708740234,67.90129852294922,68.93292236328125,66.86967468261719,71.92627716064453,63.09318542480469,80.75936889648438,76.78759765625,69.3083267211914,84.26685333251953,71.5596694946289,68.57857513427734,74.540771484375,67.43157196044922,51.392669677734375,83.4704818725586,74.01747131347656,67.98544311523438,80.04950714111328,24211.92710748676,5017.206817565954,10.094600646412578,8.520628646988381,0.06928756438944994,6.928756438944994,0,1,0,0
LTU,Lithuania,2012,37413912227.18652,1471758.0,6851011738.435054,3.089982770554172,1.585560093477599,7051857563.414842,,12.56,73.7173843383789,68.68387603759766,78.75089263916016,73.73590850830078,74.07308959960938,73.39872741699219,81.50977325439453,79.7547378540039,83.26483154296875,65.9620361328125,68.39144897460938,63.53261947631836,73.27777099609375,64.05644226074219,82.49909210205078,78.05084228515625,70.1489486694336,85.95274353027344,72.13646697998047,69.0210189819336,75.25189208984375,69.64601135253906,52.99937438964844,86.29264831542969,74.13848114013672,67.92207336425781,80.3548812866211,25421.239243942633,4654.9852206918895,10.143340294300351,8.445694014774203,0.048739647887773074,4.873964788777307,0,1,0,0
LTU,Lithuania,2013,38928020774.41468,1465703.0,7018222421.257491,1.04747937065344,1.660037165477544,7100879171.461326,,12.59,74.57404327392578,69.72463989257812,79.42341613769531,74.41259765625,74.31913757324219,74.50606536865234,83.56829071044922,82.55975341796875,84.57682037353516,65.25691223144531,66.07852172851562,64.435302734375,74.49139404296875,65.90789031982422,83.0749282836914,77.85822296142578,70.60810852050781,85.10832977294922,73.52903747558594,71.52720642089844,75.53086853027344,72.08695983886719,55.58838653564453,88.5855484008789,74.81807708740234,68.9468765258789,80.68927764892578,26559.28300236452,4788.297780148837,10.187134607833086,8.4739302577575,0.04379431353273411,4.379431353273411,0,0,0,0
